x,a,b,c,n,t,mu,theta,y
-1.9225639109205268,49.63259156227709,64.34171094117343,0.45081595945883324,4.125777608535473,1.0,0.6290811625418762,-2.832856207469754,8.49243991626852e-14
1.971422627129229,12.3996437189963,11.550605507654554,0.5835278066542229,4.9197938384077196,1.0,-0.6472179961488307,2.5519776715331366,3.500491971061588e-14
-2.4663399819148033,92.89118910222398,22.54382633526052,0.04692271900951387,1.3777357164011668,1.0,0.609043210905986,3.940809501620663,3.7780075217060013e-13
-1.4581912841767277,27.626922951788234,75.89389190815943,0.8712377383768665,0.6383307134236343,1.0,-0.24193717997889008,-3.5067800833108445,7.202592200635765e-10
-1.3641272988667854,23.265491406049875,93.65584266243935,0.5004542053505833,1.3690396303173158,1.0,0.7060674415908577,-1.3849807520415816,0.3270555680657281
-3.691248503647552,32.830129632535154,54.94832570847946,0.5655161797733352,0.4994140218668619,1.0,0.5406089264167704,1.7934500560242714,1.7793711082418267e-11
1.5886367405068675,58.167186307994,40.42102416492739,0.12341269605205055,0.8437588428735654,1.0,0.8295187414392149,0.8644564169273181,0.31107591402631896
-7.562067690343508,9.494221431349137,53.685852774516306,0.7286979291391241,1.987195231508048,1.0,-0.24531911997174283,0.09567326018997324,6.170196080293872e-08
2.5370990352822744,24.261894316302033,28.749402054391926,0.8846477978511946,2.5806037166720524,1.0,-0.22081462627938353,-0.21160952749974804,0.0379768197411429
-4.276296018536616,77.80726355209968,22.25944998866195,0.5774632101762486,2.836640818444418,1.0,0.7152477120801335,-1.0952083963536596,0.0736916309093517
-7.689207578232267,14.400190816887681,43.08204003036672,0.6642491447020165,3.8191954037386338,1.0,0.034087034794052284,4.412105685022919,1.165810646787983e-13
1.220317712436474,41.32337530284289,90.25792525911103,0.3241152723588707,2.6705733283759807,1.0,-0.2613906668791677,-1.9261789853349343,8.665254673553981e-05
-0.47444845516968215,75.71029762436106,99.50043828005755,0.5311395047021409,2.5012865415277585,1.0,-0.9994112217060727,-2.127384089507646,0.004017448740274006
-5.993180261841472,26.789853010469823,50.53535805964682,0.39310995930151466,0.949506949964376,1.0,0.10121903260360643,-4.040336076446721,0.14992921351149263
3.1693945060672206,96.13869692240557,98.06266065691713,0.4788828419494752,3.3424893455334272,1.0,0.27441206951962527,4.680377430866228,0.10349216622946789
-7.044352790365094,77.97570881556598,27.49142360547919,0.45015921200873193,2.6221320533656858,1.0,0.12365657510791195,2.8241687637460364,2.7788439990390884e-16
-2.971864295790721,60.999182300183605,92.79986824735573,0.46313770469903087,2.6306558403788167,1.0,0.08566241069399427,3.4056192023714154,2.388675285621282e-10
3.043511338743924,76.89765334514422,27.93657447136193,0.5674265638519085,3.8234205124699496,1.0,-0.1249662187992977,-2.8107091040020995,1.0396427374001052e-10
0.5377808906185813,25.106650612855063,1.6157297086859645,0.20060161579868088,3.8931802049920994,1.0,0.621161566183728,4.416915390395982,0.10562962410245336
2.5077118719284694,7.685192329041623,37.89505383852707,0.8610938047552524,1.380303506640943,1.0,-0.12540304725821838,0.44348682389844285,0.09884075483376577
-2.1605173373594297,56.29878839780944,73.4708500632225,0.3718442289300824,2.1864449204888325,1.0,-0.42156682543368484,3.6394473837648995,9.203481554636405e-07
-3.797141947128167,89.46778782427135,76.27459515139716,0.357250247472977,1.9797138945560722,1.0,0.14152638682601193,4.674571175276011,2.2894057775491187e-15
-2.542014478566977,97.69057792832605,90.74194013197028,0.33430667789390317,3.0668684712472576,1.0,-0.6025620188016425,-4.298841343267359,0.17419941766500133
-0.9319654496591969,78.57731408957521,88.47268875317789,0.45143707381260967,4.904668686122425,1.0,0.9715982553551354,-1.581372033257804,1.661618949211808e-14
-9.819746120738756,83.14858437466664,89.5796850318839,0.05088975045215667,1.3871136691323382,1.0,0.0010766207702435082,0.1339693471438661,5.4663696568383936e-15
0.1912490190802565,57.18932830796783,56.784038929000005,0.27824208720706844,2.334652698396935,1.0,0.7064868147898911,4.989823885773818,0.0001950328242509855
-7.54274440498612,24.048194485295916,30.83283020332154,0.7118003846373837,0.9143401338799451,1.0,-0.9546486109778969,4.207594217065312,2.468928238773718e-14
0.5684132533990578,58.83959401561104,17.581850899824136,0.5797367307211059,4.207159472559261,1.0,0.4184229245021718,-0.447961031700423,0.744602900815455
-2.1267201287709474,54.38025351758525,78.10397376382917,0.001688304041098665,4.74398461629768,1.0,-0.4314135911077106,1.0476473958507215,4.364737676382184e-12
3.7353289771549303,45.838205534734186,17.0596026592313,0.8944997061753601,2.9717561579453218,1.0,-0.9044348009955827,1.4708712675051272,2.5654342489593047e-05
-6.437389113335754,91.5652333917908,60.64848079897253,0.07255652426302041,4.399897353413605,1.0,-0.13229478936953543,-4.197002359976612,3.48640918845681e-12
-5.071939650152932,93.90484157836012,10.256111976380133,0.5696340536018065,1.3629097445756817,1.0,-0.57501169832838,-2.209573105477649,1.099251602799218e-15
-1.7777849614433219,11.556616410624665,16.128710911159583,0.6711874495917637,2.2701797057733715,1.0,0.2767617527952113,4.272020685120513,2.0977190425170287e-11
-4.303840082261437,83.595245421435,77.68673963442009,0.13071725537445783,0.37207144616265286,1.0,0.43230382544934387,-4.768356686158118,0.015739361532236634
-4.312884480879708,65.54568100249341,18.2283137359875,0.28680239856798845,2.069913933967053,1.0,-0.018881146415899774,0.447332046554191,0.00013462379211416986
-9.588992794166693,93.8069950087376,51.07421639925425,0.7048096922165865,0.029235968971776938,1.0,-0.9202030154948935,-4.237968241483446,6.3973777333766814e-12
-1.7310554173957708,27.46585606756975,84.33508240288171,0.6298652307911077,1.312379502482528,1.0,-0.7897898155554786,-2.4260997925042895,1.6877105121564192e-06
-3.285143665514278,82.63878011656516,12.197761510966942,0.373250916607162,0.42125995958099405,1.0,0.7568219890818995,0.07223660155732681,0.042138901392698734
-1.970292949526554,92.99198340126368,42.97516741864681,0.24097856852501753,4.0771596825504695,1.0,0.22880109562489892,1.2013165944150161,4.972730982912345e-12
-2.280477624927803,94.81780845124524,80.87558715482753,0.8939044943754596,4.009437219212251,1.0,-0.8487811538701941,-2.5390223301226236,4.463451787559887e-06
-2.1598803182580184,69.87829047952438,52.399169310392736,0.15465856677903522,2.9106496444961487,1.0,0.5198787308618413,-4.314309444482171,7.54826949601898e-07
-2.356238624202078,43.51229534110173,70.62663855753013,0.15900979639766824,1.272664921478674,1.0,0.7889360771183023,1.1289961888540354,1.1800103928163336e-06
-9.647167921828128,63.27087068945564,33.47749436848628,0.7250616836357063,2.8610766933288905,1.0,0.9411515433933799,1.9036072684066765,1.0107828460725448e-11
3.9044760199912805,45.936288731420305,14.921572125109838,0.016244270122663242,3.7479567213405467,1.0,-0.5357336013179892,-0.04001696050363801,3.322713302320998e-11
2.535144441674717,19.05774863467834,77.9440791360522,0.7961027680151097,2.976521961217715,1.0,-0.9675026374349769,2.623103629783441,0.29867073964001833
-9.875482447328178,53.1832476378884,11.772261536025086,0.2359818794545508,2.5855301866957414,1.0,0.7507137038302163,1.1053545767711492,5.861358314667037e-16
-8.959311527446788,60.81916152532273,14.126213495539563,0.25024788750097293,3.547252087087123,1.0,-0.1614799095901187,-1.7475067857122517,2.338472702625318e-10
0.7713975146757157,56.25065699455614,33.013221118606,0.1759504344307052,3.0240578391070376,1.0,0.49551270113894397,-1.060057438229307,0.5557151448965209
-9.69799094175746,57.788746223287376,51.88345883204531,0.46294879053176946,4.119555473988595,1.0,0.8543892130743169,-0.7980859504519158,1.7930603701588256e-12
-5.192671002275469,96.83566843005147,37.80887154267556,0.7376878750612721,3.968978536373551,1.0,-0.8399008537064456,2.19564387759808,3.9945259261742767e-10
-7.9601100882327875,84.58767323337483,28.29778448854028,0.1781331200392273,0.8997673057301642,1.0,0.563686171900992,-3.7324712385329106,0.026397795402954147
-9.819177299136815,90.43045533208152,21.584078855974887,0.25391863030134854,0.37815253248776715,1.0,-0.29421607455861376,-3.4678094302982423,8.398155658205345e-12
-4.232906304798664,73.65865577455513,34.609149428223695,0.8500323476812595,3.125957778471808,1.0,-0.14426687804555915,-1.7195412059477686,6.766607765724771e-05
1.5500067365339287,63.42524387859261,21.67909335838285,0.11278512444493054,0.2522189527515245,1.0,-0.3078109756353842,-3.947130053374679,1.9993734257368424e-15
-4.919362658449026,85.19983767541824,37.3896981326025,0.4486778504692567,3.424401979669809,1.0,-0.9388167423410532,-2.8293434733074676,3.552761336784554e-05
0.715837706229701,11.182710662216444,4.737868532040601,0.409362734124013,3.6570640131808947,1.0,-0.7183020132598534,-0.6281667146137995,5.9373445024770414e-05
-7.23705230584479,21.897616153462817,61.36984379069945,0.6505783115826228,1.8406063585364418,1.0,-0.4619069458330807,-2.081669029622224,0.1870870131613443
-1.0625840042182642,35.881390655976745,71.32681835312778,0.7367894097710822,0.9778804234275096,1.0,0.4680781786248971,-0.9909932506487102,1.6674987119663214e-05
2.646185016580711,52.53021390584652,48.99122985235819,0.5726997567989933,3.5130797043769277,1.0,0.9391314967327662,-2.1296395968599944,0.00016214767299883433
-2.182826775293746,97.75799197865227,25.24227175167254,0.16335062535415307,2.296824635398089,1.0,0.8066176578146678,3.1975538148944995,1.9659249936527447e-09
-6.590896846489895,31.819027307322944,98.7371932909823,0.4914894869658901,3.870965176716828,1.0,0.540689942235719,-3.871251282470914,2.8705253545739605e-13
-2.07001616622994,52.4061697280092,22.524138997904497,0.42779812825117025,0.8265579118240829,1.0,-0.7190446013774432,3.625565901525764,9.115705282488109e-16
-3.83625027242201,92.26557976688757,45.48914096166287,0.48119540876521394,1.2481099491124903,1.0,-0.04267160690568428,-0.6247717449221142,0.11851694329001798
-9.793861231882577,70.41455936751902,1.0009455118351607,0.5254959897405614,2.80770329584969,1.0,-0.047763797136028296,-1.998581314590946,0.03684552787579857
-4.811966156644942,44.75363646659832,13.748694882777801,0.12111049556766426,1.3298537902540648,1.0,0.8260680639720701,2.3335787856692374,5.490669956118241e-13
-2.0988687151616547,21.2001693997969,1.3302074908643657,0.5183150317514382,0.10721114574256563,1.0,0.5450222767449968,-4.482168405593033,1.2750011048357497e-17
-7.002270283180689,61.63842185367313,7.453654652385966,0.2638980577014099,1.9829091046812146,1.0,0.6429675846302809,-1.7230199777752286,0.08133214084054298
-2.5738729874745525,97.28170852265562,73.29593320523419,0.7321987065199778,1.6111471059652238,1.0,-0.18575235269501245,0.7054382805204167,1.329465059020929e-05
1.8702798624376502,88.82127328127332,51.69649536380524,0.10235960788745858,2.656431493565811,1.0,-0.20553427185637574,-1.335913134274099,9.72546445858506e-07
-9.670705161282992,32.87089943177202,0.009614271075653047,0.19047370300239172,3.9469766411710836,1.0,-0.888945563267751,-1.6123729878124116,0.01052951799725776
-1.201672750574117,28.152213707840346,47.961112984308855,0.20533849337997617,2.447270236756048,1.0,-0.36223725806773555,1.8458830712617091,0.014303364614055658
-1.4209437313704871,97.51062588225462,60.13307779741071,0.38688175412281994,0.4676004757389557,1.0,0.2350692590829475,0.530528910120946,0.013661045256180013
2.2637469089313207,1.9354994774616219,84.93431511200508,0.42374204308221197,0.9013200951493222,1.0,-0.15975577862929113,4.8179524110088785,0.00015943516114684655
-1.796227427228077,36.858805830845974,47.02777174654011,0.13548741233552775,2.1385366842785554,1.0,0.03212264157815237,3.082882021266066,4.222137648424582e-07
-6.467761540395062,35.05578139307014,14.314930767440003,0.6515766966943053,3.001127475404611,1.0,-0.13145892469281928,-1.612738878877591,0.0017631767605247315
1.8532341290644148,82.1203684860541,98.89569328337019,0.2025000452573035,2.687273973111094,1.0,0.360322194472916,-0.06099716426984614,0.0010261204847535625
-2.9536152171283074,4.354602423470766,94.65225993187165,0.7012939646585389,1.3094220481325585,1.0,-0.39468110481734553,-3.179629910050572,0.16662401957351927
-6.40267513605319,14.58164733936902,27.516248698016543,0.6003091144152367,4.08485958955718,1.0,0.8215223239561102,4.1894163640038204,2.7202894876954864e-14
-1.403982617584406,87.3693083663623,65.32203324730598,0.14361711673189587,4.950988298817876,1.0,-0.9465923822155491,0.4946337800852767,1.1034614564310988e-09
-0.8360668394109023,61.54260441865767,95.83876356934053,0.44923351649463017,3.926303828204565,1.0,0.00378176161727084,-1.0558476715260081,0.032786453560791524
-7.379752635776796,45.67438400613497,3.456687341261677,0.6294070819181432,0.13887536802767275,1.0,0.7142852303721894,-4.864369580785471,4.0065074025086425e-17
-1.8838800267851017,29.305739688957853,61.02193980773885,0.20250146462760507,0.986675643039619,1.0,-0.9457321602539417,2.621914463258036,0.0023349979679425825
-0.12713840478698124,6.43366025129507,47.75455197459964,0.7167677673979486,0.8198361673523513,1.0,-0.05950287169177759,3.265426840438682,1.0561236167676994e-10
2.3553735035984804,65.16893981576415,46.96746083026606,0.12643770760986958,2.6260091239515724,1.0,0.6397339962015347,2.123673459404073,0.007914122356160394
0.6886609155945855,3.9418349884909443,31.367969985227884,0.7973055348179571,3.895167527379445,1.0,0.6090008974863046,2.639124444611256,1.1758560048608873
-6.365182667569571,56.97968343707398,67.98157301149783,0.39805070480288934,2.3255690605034687,1.0,-0.9178672084581578,2.5078257191992117,1.5981234129750663e-11
-5.470703561698935,82.46338013846673,14.92273459306076,0.6519157534476562,1.6619435209525042,1.0,0.06902826116818583,-0.7729846243157112,0.00636857288162765
-2.512997799460174,54.03219007344406,9.253662898053017,0.7033449844952026,0.7797719920833651,1.0,-0.14896863696133633,-4.6114899443635675,1.1809461611576408e-15
2.5681786902789288,17.908509895337453,42.24117358319109,0.6138162454098589,1.4007514574156783,1.0,-0.9237956889880061,-1.8802213030359494,1.5401189500793358e-07
-8.096183542989863,16.852413937857435,80.97450144174196,0.6505244069075531,0.36925856303726523,1.0,0.5750124980458491,-4.3785353592060705,1.8333188737604007e-16
-7.175479272117671,50.835098277646196,53.61471484362195,0.8453631461303308,0.07207935984866076,1.0,-0.7892093017399873,-1.9341497761169233,1.093775105704565e-13
-1.6734329642690433,86.38997308388026,45.04489266759718,0.13966293482680375,3.457136866289642,1.0,-0.5440930447897954,3.4034904887450796,4.612737180471176e-06
-7.44928946294085,47.02593004722032,9.368934040115938,0.4318562937812018,4.361210790036195,1.0,-0.5076412630961074,1.132144984875957,2.2573103364275794e-15
1.598775793964247,98.90130719889582,43.53073205096305,0.036247508089030205,1.5577439487052158,1.0,-0.8147013269418533,-0.4326788708416256,0.0032043659508961832
-4.925291423945549,76.36599449575301,7.346866808352992,0.6520094276469501,4.3407667046791,1.0,-0.08712226202375284,-4.993253475707956,0.00044606351428743215
-7.416741978885393,35.4205371969615,9.348321704869678,0.12101953502928144,2.9827529684615457,1.0,-0.8554781536427951,3.025556393634295,2.9808210338148034e-10
-8.508915162717047,95.74645624653866,35.72705521726871,0.3843544669908027,0.1669709018327925,1.0,0.23032305757454852,-3.2287897668409338,5.87519128659233e-16
2.4404256361182135,65.40506843567407,4.585276883573918,0.3265990009866486,2.7846318676016653,1.0,0.06694516297828712,1.3352347565970755,0.2933823141559188
-9.281829272275173,83.14400793588729,84.05384402182302,0.6232216806392614,0.23110577000686694,1.0,0.32490649136341476,-1.2771464822975789,8.129984816969689e-09
-0.01956613469688051,34.46093316143901,39.14547463486174,0.30245256621357763,0.6844045239747903,1.0,-0.8001479523663539,-2.705843724573753,8.367390099660978e-06
3.715046130131947,71.29006921702457,38.71415669773853,0.03996580421894307,4.456258334487199,1.0,0.5719847582152982,-0.3913072800424757,3.741943179042109e-11
3.9786008116518214,44.59708550600764,35.51466139962872,0.00798310214254736,1.4570284190907001,1.0,0.8073114935598107,1.1805700514360717,0.0003226679091810025
1.016751237666508,30.763298303870545,59.203435776042355,0.38028461203034325,4.194434176179692,1.0,0.8447667922888562,-3.0177686414450577,0.733977714180105
-8.10278506030707,34.73882831961882,86.0156930799341,0.7196372887737926,1.2213714727193525,1.0,-0.05250879200564018,1.5065784837637253,1.6112397540722743e-14
3.2372766724291306,92.65564454799032,69.3237114542033,0.7662790884043538,3.847915607484558,1.0,-0.17244196461419836,3.2107465971701235,0.1973429119652826
0.9830425096574675,61.95067764020988,25.327913924789193,0.6709940482943254,0.1403236463161217,1.0,-0.21485544396248035,-3.062641879912639,2.370413111668134e-15
-7.242225356022616,55.03182857683285,59.54892134764185,0.8819916425036717,3.7440660134239034,1.0,0.8488908655861038,2.3803407194697375,2.1949135362568356e-14
0.5395956610274517,66.67086795751152,16.023278100338235,0.4025139200564227,1.126930367932667,1.0,-0.9631727168964841,-2.8383512705851066,4.041954907693219e-16
-0.6452415899884372,13.799782572928287,45.60105933206751,0.3426887976392301,1.5444983090387092,1.0,0.08696368627037687,2.321193456009249,0.018322613202252386
-3.857715446422591,72.00679667375628,4.796870523131069,0.10602516825056653,4.045362683093882,1.0,0.1778518282073378,-1.9148261867251248,2.6340820198894132e-14
2.383139390339444,5.267603885262129,9.484454832249444,0.4983567865405173,2.3539498241609706,1.0,-0.4667899160208735,-0.2512812581331003,4.472007246206255e-06
-7.447664303158444,57.42471086858881,70.63822226660338,0.30780428932289267,3.42247522931502,1.0,-0.4024200298913292,2.4865473897314425,7.208152918719574e-15
1.2256808937107202,6.259276484364474,94.7575925290435,0.2594163806985542,1.7258774376805945,1.0,-0.9696037395183454,3.283729773452553,7.350098101841426e-09
-4.526244900813765,82.60515668411166,63.67780077677978,0.38999461050745976,1.3929190903891586,1.0,-0.39064547331040034,1.7566195094947945,7.429120284142105e-08
-3.3442429929569117,95.37049472440025,6.051542332143233,0.6351281123626398,2.164572312348957,1.0,0.00960880593454383,-3.535806870783862,2.8671927401908527e-16
-1.7956150160809763,50.1135629815997,34.82872222581357,0.7678631446866961,3.4139962970480786,1.0,0.26446441553285616,3.3160769139746886,3.1578707860945887e-09
-0.9837199341432754,36.42158532144562,4.707321613947723,0.4883336794720079,0.7851134021700118,1.0,-0.41005284295645494,-2.779867214566597,2.7599301047190855e-16
-8.30640946419482,43.26326887514359,85.6222825969926,0.2911644749040323,0.6666158144537765,1.0,-0.03851264318138359,0.21308969152732438,4.3118435256510404e-11
1.0336433948937334,17.864703148705242,12.703796149036084,0.5696895128680216,1.9716416147622051,1.0,-0.32141248776527886,4.413439346769501,1.7989444276750875e-07
3.799826958788584,72.42436596806891,34.09311752386185,0.042596080186232836,1.7629500157376454,1.0,-0.3601060500833113,1.0483718022656188,2.4351988155075565e-05
1.5803351894201434,21.08795608235816,70.55818263772274,0.4218346694763916,3.814673561735325,1.0,0.5532649431497343,-3.7647795591349165,4.692395180240269e-09
-2.761140625793665,85.27504424449889,11.449161161587828,0.7696835490712159,4.076856831381943,1.0,-0.647246128542559,-2.4590584319065503,0.17768639434213798
-1.9806530649251393,29.60598538210535,69.84806886066772,0.8427514372120694,2.142782441575833,1.0,0.572102995491502,-4.197644336831496,7.729748701539705e-13
1.7161341845498015,45.779502611537616,96.43370177852493,0.2969593615494734,2.6887407484726653,1.0,0.8016693528472467,0.4447259964413677,0.10377637737067041
3.864624202255005,56.38072220500807,10.38886211742417,0.08799075575596861,0.3052192938373949,1.0,-0.7861702852841113,-2.0048691535259944,2.5060589714714286e-11
-7.5695861716523085,2.7571506834735082,76.74583808371422,0.1273752735671087,3.710386612757364,1.0,0.13374720850232924,2.3894311305511167,0.5128052821335601
-6.670631235924377,1.0484610122447613,79.05139375966341,0.6513806477274765,4.882112737002872,1.0,-0.7197328805486565,-0.40659334839212935,0.00013427493702058578
-9.184733830712993,42.94602214566948,20.2680227497827,0.003558249493803345,3.6676716225176813,1.0,0.171961894538196,3.675617062174865,2.248376511722313e-11
-5.5463491242320355,97.34337722866555,41.658379006674416,0.32125484798358583,0.5215505544328125,1.0,0.9450841554364404,0.7677971414184812,6.564014779397459e-06
-9.671767942674858,96.82991860647809,44.1618572506936,0.029823788109585626,1.1655334883816932,1.0,-0.7974095326670263,-4.163240427531143,0.0005026584136163531
-5.130527849516925,94.89803107787009,69.3049397932701,0.061906350700339154,2.8513029649214143,1.0,0.7756483439916939,-3.370531000877496,3.56264339691566e-15
-6.056099174833287,57.501782288942515,26.220480058027828,0.13000709551184583,3.809197255063894,1.0,-0.6376001375439957,1.023732793298187,1.16523154705062e-13
-2.1160426840059836,42.95873010457901,96.05021756685385,0.7022596069943958,0.8342376138309449,1.0,0.34484279969293286,3.878950922071411,1.8458308619349138e-15
-1.1291120800160712,53.956255342860814,70.3301284422153,0.3075221656803404,1.8731926903041844,1.0,-0.602240281767761,0.055961675404432754,0.37543177414031503
-0.20511991393089346,68.75569287299898,31.26306931657212,0.3210361948314159,2.8613914043007234,1.0,0.5405971169561401,-1.6164394388266476,0.5915680796513724
-2.7649819618264617,57.530958896067965,45.15135310388872,0.08678841852747131,1.469290634189187,1.0,-0.05418901974416723,3.5266329937651584,1.7036166347005984e-09
-6.684673969522025,25.35476332440276,52.22404936881981,0.5302639558223807,4.866591339860938,1.0,-0.8005306330600483,3.4812528673971226,2.8751188116898934e-12
-1.743270113715452,3.913056093001366,93.18669078566161,0.6083953490423046,0.4403867360452668,1.0,-0.07428763708493391,1.6210589707160086,0.001599972899726779
-5.6239844034169195,57.46480253942913,97.30679554058388,0.03853163241618295,0.6840314656217755,1.0,-0.12140385823129751,4.200318663337118,7.545211131239633e-15
-6.310177086097724,20.31587037466257,94.14914660463575,0.6576838316252613,1.4090642988398983,1.0,0.24066567933476812,4.722452853485491,1.1858925593333962e-11
-4.784798240286349,96.6774567417859,89.70455175982721,0.6700195644060298,1.1245779245482908,1.0,0.9794575318336336,-0.03385521024754823,0.049537439902430085
-7.716305575635053,10.339012706386141,13.226631938600352,0.3266571806390064,0.6780896560229926,1.0,-0.6099709226824079,1.0443229606746183,5.491848532120093e-11
-0.8306822807999978,89.66423898662171,72.0175511353457,0.8691618943852732,2.854545695824888,1.0,-0.6595404403883174,-2.9718227587868604,1.6683287945236957e-14
1.0696736224291286,29.077498096177667,56.615418507720925,0.6566624804360889,1.1756539810427802,1.0,-0.3334315247804107,-1.8939090732099584,5.546067074994309e-09
-9.414860478172885,12.490598909756024,80.44646190868986,0.7740329992709062,3.5793448829617387,1.0,0.6145137362466253,-1.5185703932978378,1.0182177049460062e-14
-1.7909462351616376,13.757748039884776,31.45269596549123,0.8416038341515238,2.0108170285786326,1.0,0.7737329267965241,2.97763863316664,1.946985383132007e-15
-1.0258585037683599,33.735375361087435,38.22323264443001,0.2607443091609743,1.2133782436350904,1.0,0.9443718781127457,3.9297181110336172,5.27461951271839e-09
2.0429383643754573,57.69042237262011,65.85284624531626,0.29262295974760594,4.449875794981671,1.0,-0.3990375474805383,2.2357229028117285,8.542439781964095e-13
-7.408414678193461,49.78080568718411,50.436910929799026,0.027782237163219415,3.4939859347426965,1.0,-0.2032535832186091,-0.2315850349610704,8.693982142442593e-12
-8.584281933627937,33.01827766760614,76.84852734002565,0.3700170884750666,3.2365291389312656,1.0,0.2525740763461095,-3.825075929133248,5.8580737179941755e-15
-3.3166792375012486,97.52971359736716,69.84379757755536,0.07589029387061562,3.6827492940981443,1.0,0.6546965315265882,-2.801152353321683,2.153432987415082e-11
-9.220372794029439,53.2832798371885,32.92128176780873,0.853710397358982,2.3535430601781155,1.0,0.0304159598610676,4.020250729324756,4.498055283889203e-15
2.3170946043371767,29.83901768229954,99.31085832576821,0.47036357631633036,2.1109953426275094,1.0,-0.4480774711673554,-1.3439004316186463,1.673615844873322e-05
-9.929678055199574,59.549651633802945,25.920755213981717,0.055505974739996036,4.536925591718087,1.0,-0.29277310746890794,2.5181671324250177,3.5209893640800017e-09
-3.072690090397205,52.72868401199935,4.562122696312221,0.5472170225459154,0.8317797168098889,1.0,-0.2339087757105638,-4.9977195246211465,4.271434412769157e-12
-7.5753688434700575,84.26433305601945,96.917942349794,0.7269524199676476,3.4661795131639437,1.0,-0.33171231104798604,1.442241934248477,1.4710210512497197e-13
-5.351701171066109,6.148285042774459,3.8859833415710088,0.8730264554568847,1.6829178494535109,1.0,-0.8113569665234406,-2.2344644622110668,1.0384999496866044e-07
2.556793772086138,68.21463841481138,98.14310739675145,0.07970417058134253,1.6024597162878251,1.0,-0.14808851072827767,0.5687788790139079,1.7420742561715034e-05
-7.0146123546037416,14.530584361144506,47.29419335420163,0.21358097038267584,3.3526825236307864,1.0,-0.17186382604483952,2.987521398647294,1.3811888071271019e-11
1.3301396269181662,21.412086483537472,30.07028500164527,0.7917373859084326,2.286311447823099,1.0,-0.7532066582223367,-0.3738098145256128,0.03636733782536242
-0.33456154355116396,75.33717810713128,98.46648888683131,0.571271877672101,4.218846000155952,1.0,-0.5580190427244409,-0.19268052969728267,0.8846086682085265
-1.6361513290726517,54.24610886574158,73.04131411222836,0.35240773639922235,0.12028455200180366,1.0,0.18410880714985,-1.516238112827172,0.013004009426507148
-5.846753540265001,69.00151109680607,53.99907768320587,0.8749322416611545,2.296317440021838,1.0,-0.5515721209186686,-0.337817723282793,0.03496049255581519
-1.6199007567359907,71.82321472100627,86.96786868396926,0.30679018768991595,4.5877837202140785,1.0,-0.38729546203537946,2.932720940614411,1.604455954267815e-12
-0.27504255746053907,95.57973737744052,36.30034332562696,0.7701588246752412,3.4433326386617225,1.0,0.13911479115782366,2.563069052699901,8.131517321330941e-07
0.7824368550905518,24.476128861686654,94.40603984947118,0.5071749836710814,4.787791474750387,1.0,0.5712969908363743,-2.239705458047867,0.24422752411243412
-8.694039475790468,0.5279017203193459,41.46232487584406,0.1067203605463393,2.7159412927966646,1.0,0.468424705694797,3.745211739259771,1.1625625484549829
-6.267125501982489,62.73829044212684,42.26261096466965,0.6923402574934392,2.729283422142363,1.0,-0.6611369114269292,-3.201888755744161,0.001736042650627027
0.44749988781368266,5.645798273525083,59.0623358087069,0.547231623100023,0.5265748945523685,1.0,0.7224974238316895,-1.5788286266980545,0.10739551917529092
-3.8544385064670417,27.61315275776377,87.09320186708244,0.4350023074187677,4.919688918446849,1.0,0.8366878111299267,1.441412239990366,3.3998667616809156e-13
-6.488636579166673,28.460549050436647,28.187687989537437,0.41440424189716013,3.515686154920139,1.0,0.2621589594673561,-2.4110375885662716,6.210662500338223e-13
-0.9759525197843892,86.04337133619546,88.76519031527027,0.7476203959789712,3.388896448845008,1.0,0.16143558092214905,-1.8142464609173246,0.037293416264999726
2.1108118003922947,30.196772909561986,10.146846964500844,0.7086672949504003,4.255819621050537,1.0,-0.3125432422776293,0.32619431241472263,1.788615658318578e-05
-4.177904190098608,18.26058594340352,65.87243345809426,0.563576726417409,2.8958049777827273,1.0,-0.5937616681192281,-0.7699121818766743,4.323269213348181e-09
2.4837853289611864,10.395060036869841,27.759430421684783,0.6413970692673546,3.860082187565138,1.0,0.6107790777815374,-3.6524830403256923,1.1503507513733933e-12
0.8749305589261134,73.06054263459819,57.79286168064359,0.5594737576941771,0.43998393928120383,1.0,-0.09849821748200349,1.8546865731426623,1.6615085132853683e-15
-3.462865961947566,13.007710346830436,40.90437265977253,0.2756861794158145,4.342715251153448,1.0,0.3612283560020586,1.3030435524937891,3.256376034894751e-11
2.276378062756182,16.612086689326066,14.281303320343753,0.5570509502408664,3.8739915412250028,1.0,0.2775018735142394,-3.643815953330982,6.939128372520939e-12
0.02787095674475637,33.60925219415949,45.15533545430389,0.7271698458092013,3.8284302127750265,1.0,-0.441040261559988,3.22992693783927,0.21789619762077864
-2.9983856966102493,35.30130665729195,11.846891412920712,0.12750480653580012,4.550959800032832,1.0,0.527377172133801,2.582581406664212,1.5707999092332086e-13
1.7880128188464788,42.02974129018521,84.32770030322716,0.3629773313521096,4.094636854990296,1.0,-0.252087915123284,0.9034163970786322,1.4093970977143258e-14
-3.0688338229699497,52.27780687075173,44.71712458860292,0.09036596602902125,1.8307617723780312,1.0,-0.1540886463898019,1.810781749731647,2.851169490906151e-08
-3.4577154300558917,13.175824773761835,23.308416664946563,0.6997669462966565,2.675019016124347,1.0,-0.8278287981612769,-1.372523003534373,0.19049159693786194
